detailCategory,detailSource,partner,period,paymentId,txnType,speedFlag,processingMethod,payerFunding,payeeFunding,payerCcy,payeeCcy,payerCountry,payeeCountry,accountId,paymentType,submissionDate,creditCompleteDate,creditCompleteMonth,payerEmail,payerBusinessName,payeeEmail,payeeBusinessName,creditRail,transactionProcessingMethodRaw,fundingMethodUsed,payeeAmountCurrency,payeeAmount,usdAmountDebited,paymentUsdEquivalentAmount,estRevenue,txnTypeRaw,isRTP,isFasterAch,partnerGroupSource,initiatorStatus,typeDefn
transaction,offline_billing,Maplewave,2026-04,7299879,FX,Standard,Wire,Wallet,Bank,USD,AED,CA,AE,1781972,payment,2026-04-20,2026-04-23,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",blueberryrainsound-aed@maplewave.bene,Blueberry Rain Sound FZ-LLC,CITI,Wire,Bank,AED,24067.2,6553.36,6553.26,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7303006,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,KR,1781972,payment,2026-04-20,2026-04-23,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",miralautocampcorp-usd@maplewave.bene,Miral Auto Camp Corp,SVBAuto,Nacha,Bank,USD,15000,15000,15000,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7254907,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,AE,1781972,payment,2026-04-10,2026-04-13,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",vokmiddleeast-eur@maplewave.bene,VOK Middle East FZC,CITI,Wire,Bank,EUR,103107.07,103107.07,120927.06,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7283355,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,ES,1781972,payment,2026-04-16,2026-04-16,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",pamesaceramica-eur@maplewave.bene,Pamesa Ceramica Compactto S.L.U.,,,Bank,EUR,44917.58,44917.58,52889.1,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7303054,FX,Standard,Wire,Wallet,Bank,USD,CNY,CA,HK,1781972,payment,2026-04-20,2026-04-21,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",setupexpertelectronics-cny@maplewave.bene,SETUP EXPERT (HK) ELECTRONICS LIMITED,SVBAuto,Wallet,Bank,CNY,269260,39495.42,39495.06,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7317768,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,EC,1781972,payment,2026-04-22,2026-04-27,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",serviciosaereos@maplewave.bene,Servicios Aereos Ecuatorianos SAE Saf Tec S.A.,CITI,Wallet,Bank,USD,30000,30000,30000,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7209903,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-02,2026-04-03,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",bestwheelsjapan-jpy@maplewave.bene,Best Wheels Japan,CITI,Wallet,Bank,JPY,472000,2967.65,2959.44,5.92,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7209899,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-02,2026-04-03,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",saiftradingcoltd-yen@maplewave.bene,SAIF TRADING CO LTD - Yen,CITI,Wallet,Bank,JPY,3000000,18862.16,18810,37.62,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7264240,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,KR,1781972,payment,2026-04-13,2026-04-15,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",goldentoad-usd@maplewave.bene,Golden Toad Co. Ltd.,SVBAuto,Wire,Bank,USD,21000,21000,21000,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7254671,FX,Standard,Wire,Wallet,Bank,USD,CHF,CA,CH,1781972,payment,2026-04-10,2026-04-12,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",stachrechtsanwalte-chf@maplewave.bene,Stach Rechtsanwalte AG,CITI,Wire,Bank,CHF,110000,139732.04,139452.5,278.9,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7277590,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,MT,1781972,payment,2026-04-15,2026-04-16,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",sdminceur@maplewave.bene,SDM Inc.,CITI,IACH,Bank,EUR,11251.9,11251.9,13279.49,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7215347,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,TR,1781972,payment,2026-04-03,2026-04-05,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",sonukstarmakina-usd@maplewave.bene,Sonuk Star Makina Anonim Sirketi,CITI,Wallet,Bank,USD,49936.44,49936.44,49936.44,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7264354,FX,Standard,Wire,Wallet,Bank,USD,CNY,CA,HK,1781972,payment,2026-04-13,2026-04-15,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",hkfuyuanxintechnology-cny@maplewave.bene,HK Fuyuanxin Technology Development Co. Ltd.,SVBAuto,Wire,Bank,CNY,114600,16811.56,16777.44,33.55,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7233332,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-07,2026-04-09,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",markcoltd-jpy@maplewave.bene,Mark Co. LTD,CITI,Wallet,Bank,JPY,1700000,10656.36,10642,21.28,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7232925,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,KR,1781972,payment,2026-04-07,2026-04-09,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",suhansaco-usd@maplewave.bene,Suhansa Co. Ltd,SVBAuto,Nacha,Bank,USD,19880,19880,19880,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7215345,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,IL,1781972,payment,2026-04-03,2026-04-06,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",rivulisplastro-usd@maplewave.bene,Rivulis Plastro Ltd,CITI,Wire,Bank,USD,69227.08,69227.08,69227.08,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7226295,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,AE,1781972,payment,2026-04-06,2026-04-16,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",vokmiddleeast-eur@maplewave.bene,VOK Middle East FZC,CITI,Wire,Bank,EUR,14041.86,14041.86,16206.13,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7354561,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,IN,1781972,payment,2026-04-28,2026-04-29,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",instantexperts-usd@maplewave.bene,INSTANT EXPERTS,CITI,Wallet,Bank,USD,43875,43875,43875,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7205463,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,EG,1781972,payment,2026-04-01,2026-04-04,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",elswedyforexport-usd@maplewave.bene,ElSwedy for Export and Supplies,CITI,Wallet,Bank,USD,87500,87500,87500,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7232923,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,ID,1781972,payment,2026-04-07,2026-04-10,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",ptberkatbuminusa-usd@maplewave.bene,PT Berkat Bumi Nusa,SVBAuto,Wire,Bank,USD,23295.9,23295.9,23295.9,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7278854,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,IE,1781972,payment,2026-04-15,2026-04-16,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",restafflimited-eur@maplewave.bene,Restaff Limited,CITI,Wallet,Bank,EUR,150,150,176.96,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7277006,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-15,2026-04-16,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wire,Bank,JPY,66992984,421248.12,421385.87,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7345675,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-27,2026-04-28,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wallet,Bank,JPY,2463000,15450.72,15443.01,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7299881,FX,Standard,Wire,Wallet,Bank,USD,AED,CA,AE,1781972,payment,2026-04-20,2026-04-23,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",blueberryrainsound-aed@maplewave.bene,Blueberry Rain Sound FZ-LLC,CITI,Wire,Bank,AED,60497,16472.97,16472.73,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7251417,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,HK,1781972,payment,2026-04-10,2026-04-12,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",yaomazhitechnology-usd@maplewave.bene,Yaomazhi (Wuhan) Technology Co. Ltd.,CITI,Wallet,Bank,USD,2661,2661,2661,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7287137,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,CN,1781972,payment,2026-04-16,2026-04-20,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",djleisureproducts-usd@maplewave.bene,D.J. Leisure Products Co. Limited,CITI,Wallet,Bank,USD,2557,2557,2557,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7344307,FX,Standard,Wire,Wallet,Bank,USD,CNY,CA,HK,1781972,payment,2026-04-27,2026-04-29,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",awotgroupcorporation-cny@maplewave.bene,AWOT GROUP CORPORATION,SVBAuto,Wallet,Bank,CNY,140400,20576.86,20577.02,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7233249,Domestic,Standard,ACH,Wallet,Bank,USD,USD,CA,US,1781972,payment,2026-04-07,2026-04-08,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",maplewaveus-jpm@maplewave.bene,Maplewave Payments Inc,CITI,Wallet,Bank,USD,80000,80000,80000,0,Domestic,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7301060,FX,Standard,Wire,Wallet,Bank,USD,CNY,CA,HK,1781972,payment,2026-04-20,2026-04-21,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",hkfuyuanxintechnology-cny@maplewave.bene,HK Fuyuanxin Technology Development Co. Ltd.,SVBAuto,Nacha,Bank,CNY,176820,25935.05,25934.19,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7232927,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,KR,1781972,payment,2026-04-07,2026-04-09,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",lgchem-usd@maplewave.bene,LG Chem Ltd.,SVBAuto,Wallet,Bank,USD,105300,105300,105300,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7254668,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,CN,1781972,payment,2026-04-10,2026-04-15,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",jiangsuyouyang-usd@maplewave.bene,Jiangsu Youyang Pharmaceutical Co. Ltd.,CITI,Wire,Bank,USD,85800,85800,85800,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7287122,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-16,2026-04-17,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wallet,Bank,JPY,32874500,206549.58,206451.86,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7225956,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-06,2026-04-08,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",sbtcoltd7-jpy@maplewave.bene,SBT Co. Ltd. - 7,CITI,Wire,Bank,JPY,3950000,24786.55,24727,49.45,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7209900,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-02,2026-04-03,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",sbtcoltd6-jpy@maplewave.bene,SBT Co. Ltd. - 6,CITI,Wire,Bank,JPY,2244000,14108.9,14069.88,28.14,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7251413,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,DK,1781972,payment,2026-04-10,2026-04-13,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",tekknowtechnology-usd@maplewave.bene,Tek Know Technology ApS,SVBAuto,Nacha,Bank,USD,181378.8,181378.8,181378.8,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7209034,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,ES,1781972,payment,2026-04-02,2026-04-03,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",pamesaceramica-eur@maplewave.bene,Pamesa Ceramica Compactto S.L.U.,CITI,IACH,Bank,EUR,30625.52,30625.52,35324.7,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7344349,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-27,2026-04-28,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",rcbjapan-jpy@maplewave.bene,RCB JAPAN Co. LTD,CITI,Wallet,Bank,JPY,780000,4891.91,4890.6,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7303009,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-20,2026-04-21,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wire,Bank,JPY,42513846,267817.53,267837.23,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7264237,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-13,2026-04-15,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wallet,Bank,JPY,67448500,424206,423576.58,847.15,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7303243,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-20,2026-04-21,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wallet,Bank,JPY,24936095,157144.33,157097.4,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7225474,FX,Standard,Wire,Wallet,Bank,USD,AED,CA,AE,1781972,payment,2026-04-06,2026-04-09,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",blueberryrainsound-aed@maplewave.bene,Blueberry Rain Sound FZ-LLC,CITI,Wire,Bank,AED,77463.23,21131.31,21089.36,42.18,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7209897,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-02,2026-04-03,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",markcoltd-jpy@maplewave.bene,Mark Co. LTD,CITI,Wallet,Bank,JPY,1600000,10059.82,10032,20.06,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7278808,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,CN,1781972,payment,2026-04-15,2026-04-19,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",shenzhendongning-usd@maplewave.bene,Shenzhen Dongning CNC Machine Co. Ltd.,CITI,Wallet,Bank,USD,15000,15000,15000,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7215825,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,MT,1781972,payment,2026-04-03,2026-04-07,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",sdminceur@maplewave.bene,SDM Inc.,CITI,IACH,Bank,EUR,15659.32,15659.32,18044.55,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7209901,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-02,2026-04-03,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",bestwheelsjapan-jpy@maplewave.bene,Best Wheels Japan,CITI,Wire,Bank,JPY,236000,1483.82,1479.72,2.96,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7342903,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,TR,1781972,payment,2026-04-27,2026-04-30,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",LidyonMotorluAracla-eur@maplewave.bene,Lidyon Motorlu Araçlar Tic San Ltd Şti,SVBAuto,Wire,Bank,EUR,34314,34314,40225.27,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7225955,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-06,2026-04-08,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wire,Bank,JPY,73056500,458435.03,457333.69,914.67,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7327763,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,OM,1781972,payment,2026-04-23,2026-04-26,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",mercuryinternational-usd@maplewave.bene,Mercury International Service SPC,CITI,Wallet,Bank,USD,42936.91,42936.91,42936.91,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7208299,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-02,2026-04-02,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wallet,Bank,JPY,23850500,149758.05,149542.64,299.09,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7317765,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-22,2026-04-22,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",autocomjapaninc-yen@maplewave.bene,Autocom Japan Inc. - Yen,CITI,Wire,Bank,JPY,39382287,246942.32,246926.94,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7312748,EUR Domestic,Standard,ACH,Wallet,Bank,EUR,EUR,CA,ES,1781972,payment,2026-04-21,2026-04-22,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",caballosllargues-eur@maplewave.bene,Caballos Llargues S.L.,CITI,Wallet,Bank,EUR,15000,15000,17586.3,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7205462,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,EG,1781972,payment,2026-04-01,2026-04-04,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",elswedyforexport-usd@maplewave.bene,ElSwedy for Export and Supplies,CITI,Wallet,Bank,USD,200000,200000,200000,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7226248,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,SG,1781972,payment,2026-04-06,2026-04-07,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",foshanyxh-usd@maplewave.bene,Foshan YXH Import and Export Co. Ltd.,SVBAuto,Wallet,Bank,USD,8435,8435,8435,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7225126,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,KR,1781972,payment,2026-04-06,2026-04-07,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",miralautocampcorp-usd@maplewave.bene,Miral Auto Camp Corp,SVBAuto,Wallet,Bank,USD,20000,20000,20000,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7225472,FX,Standard,Wire,Wallet,Bank,USD,AED,CA,AE,1781972,payment,2026-04-06,2026-04-09,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",blueberryrainsound-aed@maplewave.bene,Blueberry Rain Sound FZ-LLC,CITI,Wire,Bank,AED,160162.8,43691.04,43604.32,87.21,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7345671,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-27,2026-04-28,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",jimexcoltd-jpy@maplewave.bene,JIMEX Co. Ltd.,CITI,Wire,Bank,JPY,1516000,9510.07,9505.32,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7226255,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,HK,1781972,payment,2026-04-06,2026-04-09,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",reahenindustrail-usd@maplewave.bene,Reahen Industrail and Trade Co. Ltd.,CITI,Wire,Bank,USD,64636,64636,64636,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7254669,USD Abroad,Standard,Wire,Wallet,Bank,USD,USD,CA,TR,1781972,payment,2026-04-10,2026-04-13,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",galipogluplastik-usd@maplewave.bene,Galipoglu Plastik ve Su Urunleri Ins. Taah. Ltd. Sti.,CITI,Wire,Bank,USD,11100,11100,11100,0,USD Abroad,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7344308,FX,Standard,Wire,Wallet,Bank,USD,CNY,CA,CN,1781972,payment,2026-04-27,2026-04-29,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",shenzhenshangdi-cny@maplewave.bene,Shenzhen Shangdi International Innovation Center Management Co. Ltd,SVBAuto,Wire,Bank,CNY,136000,19932,19932.16,0,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7264355,FX,Standard,Wire,Wallet,Bank,USD,EUR,CA,RS,1781972,payment,2026-04-13,2026-04-15,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",prodematrejddoo-eur@maplewave.bene,Prodema Trejd DOO,SVBAuto,Wire,Bank,EUR,10000,11784.32,11760.7,23.52,FX,false,false,Maplewave,,
transaction,offline_billing,Maplewave,2026-04,7303008,FX,Standard,Wire,Wallet,Bank,USD,JPY,CA,JP,1781972,payment,2026-04-20,2026-04-21,2026-04,support@maplewave.money,"Maplewave Payments, Inc.",jimexcoltd-jpy@maplewave.bene,JIMEX Co. Ltd.,CITI,Wire,Bank,JPY,1367800,8616.51,8617.14,0,FX,false,false,Maplewave,,
